5.020431346928255767e-01,-9.712485262665341290e-01
-9.712485262665341290e-01,-8.447332277159180780e-01
-8.447332277159180780e-01,1.593140518156288765e+00
1.593140518156288765e+00,1.213157055270152718e+00
1.213157055270152718e+00,-4.784649619789882458e-01
-4.784649619789882458e-01,-1.168988989286989355e+00
-1.168988989286989355e+00,-1.641175150718124698e+00
-1.641175150718124698e+00,-5.785953122230369505e-01
-5.785953122230369505e-01,-9.581788996808888736e-01
-9.581788996808888736e-01,1.370987097687411893e+00
1.370987097687411893e+00,7.008862691392681032e-01
7.008862691392681032e-01,-1.212522463983176424e+00
-1.212522463983176424e+00,-7.494713710388114514e-01
-7.494713710388114514e-01,-1.040092262838121062e+00
-1.040092262838121062e+00,-1.142815363416085361e+00
-1.142815363416085361e+00,-1.311279189118994992e+00
-1.311279189118994992e+00,7.323000785313360517e-02
7.323000785313360517e-02,5.370044466623663526e-02
5.370044466623663526e-02,-4.026325250044940351e-01
-4.026325250044940351e-01,-1.142030253035460768e-01
-1.142030253035460768e-01,-4.531236007756862527e-01
-4.531236007756862527e-01,-8.171219187234036729e-01
-8.171219187234036729e-01,-8.338163018580955210e-01
-8.338163018580955210e-01,1.147730130965260775e+00
1.147730130965260775e+00,1.736750744608962727e+00
1.736750744608962727e+00,-1.207188304298766335e-01
-1.207188304298766335e-01,-3.585226679424618479e-01
-3.585226679424618479e-01,-1.146848863158151793e-01
-1.146848863158151793e-01,-7.913993455232650742e-01
-7.913993455232650742e-01,-2.468162839402296083e+00
-2.468162839402296083e+00,-6.373534759126934235e-01
-6.373534759126934235e-01,9.924542595302183745e-01
9.924542595302183745e-01,-1.143065738634095663e+00
-1.143065738634095663e+00,-1.837071896527085357e+00
-1.837071896527085357e+00,-2.035128195241760807e+00
-2.035128195241760807e+00,5.147907001057769882e-01
5.147907001057769882e-01,9.462622944029588368e-01
9.462622944029588368e-01,-3.734886646104743635e-01
-3.734886646104743635e-01,-3.498113280202937325e+00
-3.498113280202937325e+00,5.056604069545578284e-02
5.056604069545578284e-02,2.115703049547113856e+00
2.115703049547113856e+00,2.031172537226535901e+00
2.031172537226535901e+00,1.035938534195998129e+00
1.035938534195998129e+00,-1.331044034007325128e-01
-1.331044034007325128e-01,1.161750892907992050e+00
1.161750892907992050e+00,-5.564949083396125706e-01
-5.564949083396125706e-01,-6.572536322645962104e-01
-6.572536322645962104e-01,-1.644711559440088289e+00
-1.644711559440088289e+00,-1.956385317445360705e+00
-1.956385317445360705e+00,-9.820382186570223437e-01
-9.820382186570223437e-01,-1.698906584425137423e+00
-1.698906584425137423e+00,-1.255278555026830611e+00
-1.255278555026830611e+00,-1.148878671385358707e+00
-1.148878671385358707e+00,2.565450400626531069e-01
2.565450400626531069e-01,1.108625537939063599e-01
1.108625537939063599e-01,3.774378205021801658e-01
3.774378205021801658e-01,-3.816255508780130867e-01
-3.816255508780130867e-01,-5.458038677935673766e-01
-5.458038677935673766e-01,2.584020559894292801e-01
2.584020559894292801e-01,1.784019530517475083e+00
1.784019530517475083e+00,9.223567121607338937e-01
9.223567121607338937e-01,6.700147959953115517e-01
6.700147959953115517e-01,1.535484241089728252e+00
1.535484241089728252e+00,-1.346877903336287652e-01
-1.346877903336287652e-01,-8.071477912806224175e-01
-8.071477912806224175e-01,-2.542593154879119854e+00
-2.542593154879119854e+00,-1.546462892348041684e+00
-1.546462892348041684e+00,-1.536707973676898487e+00
-1.536707973676898487e+00,-4.657848353168897448e-01
-4.657848353168897448e-01,8.530964991745509929e-02
8.530964991745509929e-02,-9.283965776633036349e-01
-9.283965776633036349e-01,-1.658841455441905310e+00
-1.658841455441905310e+00,-5.197150606733935696e-01
-5.197150606733935696e-01,-4.001275339634671191e-01
-4.001275339634671191e-01,-1.693326801123523073e-01
-1.693326801123523073e-01,8.341767554873724677e-01
8.341767554873724677e-01,1.693636288678645130e+00
1.693636288678645130e+00,1.272849871122674337e+00
1.272849871122674337e+00,3.737003510289195196e-01
3.737003510289195196e-01,-6.394322893827137921e-01
-6.394322893827137921e-01,-2.076527923884118887e-01
-2.076527923884118887e-01,1.771630715476573581e+00
1.771630715476573581e+00,1.152271513203764863e+00
1.152271513203764863e+00,-7.112531697493146288e-01
-7.112531697493146288e-01,-1.819509850116751148e-01
-1.819509850116751148e-01,-9.434653750520171078e-01
-9.434653750520171078e-01,-1.161777528512045743e+00
-1.161777528512045743e+00,-6.564748733385796786e-01
-6.564748733385796786e-01,9.175667302447024776e-01
9.175667302447024776e-01,-5.039100618843966872e-01
-5.039100618843966872e-01,-9.087098840671034017e-01
-9.087098840671034017e-01,-5.376718107798159618e-01
-5.376718107798159618e-01,-1.672794713588848570e+00
-1.672794713588848570e+00,-4.875323855288257180e-01
-4.875323855288257180e-01,-8.198410306346155529e-01
-8.198410306346155529e-01,-1.596661366095674550e+00
-1.596661366095674550e+00,4.042675788735352049e-01
4.042675788735352049e-01,2.203392507830615465e-01
2.203392507830615465e-01,6.879186919183791771e-01
6.879186919183791771e-01,1.456410602502862806e-01
1.456410602502862806e-01,-5.993938708044506125e-01
-5.993938708044506125e-01,-5.300498947666433258e-01
-5.300498947666433258e-01,1.099812739249532711e-01
1.099812739249532711e-01,5.310194145637403551e-01
5.310194145637403551e-01,1.631919240741867005e+00
1.631919240741867005e+00,-2.502559763379933244e+00
-2.502559763379933244e+00,-1.563240939315741151e+00
-1.563240939315741151e+00,1.279908250148486637e+00
1.279908250148486637e+00,1.527659512458419355e+00
1.527659512458419355e+00,-6.093495822588645972e-01
-6.093495822588645972e-01,-4.491132949068549207e-01
-4.491132949068549207e-01,-1.967121002753810188e+00
-1.967121002753810188e+00,3.080037329554766723e-01
3.080037329554766723e-01,2.963063671349328132e+00
2.963063671349328132e+00,-3.835697984006363193e-01
-3.835697984006363193e-01,-3.329249173969373032e-03
-3.329249173969373032e-03,-1.963528209831864602e-01
-1.963528209831864602e-01,-6.288772689759080103e-01
-6.288772689759080103e-01,-2.894949882550095221e-01
-2.894949882550095221e-01,-2.221080474301128371e-01
-2.221080474301128371e-01,9.999120722333163513e-01
9.999120722333163513e-01,-5.297362944994929990e-01
-5.297362944994929990e-01,-1.237982456634250661e-01
-1.237982456634250661e-01,-3.025247712941294687e-01
-3.025247712941294687e-01,-2.065714277092855600e+00
-2.065714277092855600e+00,1.588043186564106035e+00
1.588043186564106035e+00,4.462350831384997996e-02
4.462350831384997996e-02,6.074020715974162155e-01
6.074020715974162155e-01,-3.400787149166425438e-01
-3.400787149166425438e-01,1.932314089489628461e-02
1.932314089489628461e-02,-1.940522192485202302e-01
-1.940522192485202302e-01,-1.332902334669330058e+00
-1.332902334669330058e+00,2.108840544499607228e-01
2.108840544499607228e-01,2.694032389935118843e+00
2.694032389935118843e+00,2.474954409547539758e+00
2.474954409547539758e+00,1.741554390084916193e+00
1.741554390084916193e+00,-9.706774104547256643e-01
-9.706774104547256643e-01,-1.856896241340157960e+00
-1.856896241340157960e+00,-3.237375387093322510e-01
-3.237375387093322510e-01,1.150024983447897942e+00
1.150024983447897942e+00,1.153199140823810698e+00
1.153199140823810698e+00,2.116321623269358021e+00
2.116321623269358021e+00,-1.152775294768903835e+00
-1.152775294768903835e+00,-1.001368246441061149e+00
-1.001368246441061149e+00,-9.764239667540859369e-01
-9.764239667540859369e-01,-1.220161441586635753e+00
-1.220161441586635753e+00,-2.121198951745546069e+00
-2.121198951745546069e+00,-3.659406328378422835e-01
-3.659406328378422835e-01,1.258585109081481246e+00
1.258585109081481246e+00,2.686978379186144572e+00
2.686978379186144572e+00,3.077094713658979686e+00
3.077094713658979686e+00,-6.153238755443609653e-01
-6.153238755443609653e-01,-1.472742817900743351e+00
-1.472742817900743351e+00,2.781017788369268828e-01
2.781017788369268828e-01,2.644461927578937166e-01
2.644461927578937166e-01,-8.652300010693236842e-02
-8.652300010693236842e-02,6.333512511498580189e-01
6.333512511498580189e-01,-4.089371426775467167e-01
-4.089371426775467167e-01,-1.514380194508289978e+00
-1.514380194508289978e+00,1.089916906615971071e+00
1.089916906615971071e+00,7.865690294113221182e-01
7.865690294113221182e-01,-3.372202176320212019e-01
-3.372202176320212019e-01,-1.452681771941946698e+00
-1.452681771941946698e+00,-1.531998347302057639e-01
-1.531998347302057639e-01,-1.440571287252552679e+00
-1.440571287252552679e+00,6.101932450799651964e-01
6.101932450799651964e-01,-4.647921582829267484e-01
-4.647921582829267484e-01,-7.547335296963287865e-01
-7.547335296963287865e-01,-3.343435881345748761e-01
-3.343435881345748761e-01,2.486627976733584156e-01
2.486627976733584156e-01,-2.515095114182334779e+00
-2.515095114182334779e+00,-2.834337813186450283e+00
-2.834337813186450283e+00,7.852430337241333991e-01
7.852430337241333991e-01,-1.034678669712402410e+00
-1.034678669712402410e+00,-4.198866507721116248e-01
-4.198866507721116248e-01,1.005266977605904222e+00
1.005266977605904222e+00,7.348205558073537258e-01
7.348205558073537258e-01,-9.546271176370105249e-02
-9.546271176370105249e-02,5.230098564904708258e-01
5.230098564904708258e-01,2.036061414088387700e+00
2.036061414088387700e+00,2.270214625571544076e+00
2.270214625571544076e+00,1.356037103113724607e+00
1.356037103113724607e+00,-1.372984546642313369e-02
-1.372984546642313369e-02,-3.892748572861900458e-01
-3.892748572861900458e-01,1.429886064632508891e+00
1.429886064632508891e+00,-1.432660294015085656e-01
-1.432660294015085656e-01,-1.541661579308327923e+00
-1.541661579308327923e+00,4.149675965401100619e-02
4.149675965401100619e-02,2.017603323833212503e-01
2.017603323833212503e-01,-3.939940456861786844e-01
-3.939940456861786844e-01,1.371859043782610366e+00
1.371859043782610366e+00,4.715642906345474117e-02
4.715642906345474117e-02,2.352873452902337625e-01
2.352873452902337625e-01,1.363561226880545485e+00
1.363561226880545485e+00,6.279616965367672554e-01
6.279616965367672554e-01,7.472693391956335418e-01
7.472693391956335418e-01,-1.699776535240061115e+00
-1.699776535240061115e+00,8.356416791154930301e-02
8.356416791154930301e-02,9.818876701189360734e-01
9.818876701189360734e-01,1.686527493584777826e+00
1.686527493584777826e+00,3.905630120485301671e-01
3.905630120485301671e-01,5.815310809175797679e-01
5.815310809175797679e-01,1.021553911122561553e+00
1.021553911122561553e+00,4.862046025992738940e-02
4.862046025992738940e-02,-7.157968244366872401e-01
-7.157968244366872401e-01,-3.736520067972444181e-01
-3.736520067972444181e-01,-3.956899136024847885e-01
-3.956899136024847885e-01,5.694331633929340386e-01
5.694331633929340386e-01,-9.072206391161787842e-01
-9.072206391161787842e-01,-3.096678868898405046e+00
-3.096678868898405046e+00,-2.235249690450177518e+00
-2.235249690450177518e+00,5.471476755949514215e-02
5.471476755949514215e-02,1.765329335689197032e+00
1.765329335689197032e+00,1.036107843125209094e+00
1.036107843125209094e+00,-8.652081650445186956e-02
-8.652081650445186956e-02,-3.574143335590928006e-01
-3.574143335590928006e-01,-2.931606468207569538e+00
-2.931606468207569538e+00,-3.637757973290157487e+00
-3.637757973290157487e+00,-6.549566636505226302e-01
-6.549566636505226302e-01,3.760751918477656108e-02
3.760751918477656108e-02,1.326705943812787059e+00
1.326705943812787059e+00,-9.914142323408337010e-02
-9.914142323408337010e-02,-8.910455377396319099e-01
-8.910455377396319099e-01,-5.723573781815003425e-01
-5.723573781815003425e-01,-3.491993790822731786e-02
-3.491993790822731786e-02,-1.501099730970110402e+00
-1.501099730970110402e+00,-1.524405748837354579e+00
-1.524405748837354579e+00,-1.300748951368876638e-01
-1.300748951368876638e-01,1.697037481994982722e+00
1.697037481994982722e+00,1.350155399020415370e+00
1.350155399020415370e+00,1.415369158481955880e+00
1.415369158481955880e+00,1.952410859156573197e+00
1.952410859156573197e+00,1.411112449648009415e+00
1.411112449648009415e+00,7.531727713305345073e-01
7.531727713305345073e-01,1.296848032927188088e+00
1.296848032927188088e+00,-3.226336203469226671e-02
-3.226336203469226671e-02,-1.831754768955091706e+00
-1.831754768955091706e+00,-4.187436002960894799e-01
-4.187436002960894799e-01,1.847485370537380600e+00
1.847485370537380600e+00,-7.568987948278377287e-01
-7.568987948278377287e-01,6.328488263689651117e-01
6.328488263689651117e-01,-1.181938264260539162e-01
-1.181938264260539162e-01,9.298490156932891493e-01
9.298490156932891493e-01,-6.394528535321759577e-01
-6.394528535321759577e-01,2.402465123734670582e-01
2.402465123734670582e-01,1.488091683021062206e+00
1.488091683021062206e+00,-2.327993009927346035e-01
-2.327993009927346035e-01,-8.097905657286847969e-01
-8.097905657286847969e-01,-8.337460261800505590e-02
-8.337460261800505590e-02,4.206421607659810991e-01
4.206421607659810991e-01,1.301363747348596722e-01
1.301363747348596722e-01,8.736686878598741712e-01
8.736686878598741712e-01,5.801168108302013904e-01
5.801168108302013904e-01,-9.576266606408694315e-01
-9.576266606408694315e-01,6.955933745842282079e-01
6.955933745842282079e-01,1.206429211479095542e+00
1.206429211479095542e+00,1.337848877709284789e-01
1.337848877709284789e-01,-8.734659854977733229e-02
-8.734659854977733229e-02,1.206671448201907859e+00
1.206671448201907859e+00,-6.502775601097576796e-01
-6.502775601097576796e-01,-2.704951670658784502e-01
-2.704951670658784502e-01,1.486799882301275133e-01
1.486799882301275133e-01,1.766059404606587779e-01
1.766059404606587779e-01,-2.058705313356735456e+00
-2.058705313356735456e+00,-2.402045100396389410e-01
-2.402045100396389410e-01,1.129210606045853771e+00
1.129210606045853771e+00,-8.254732408601525018e-01
-8.254732408601525018e-01,-1.025331002986041184e+00
-1.025331002986041184e+00,-9.007479367208148791e-02
-9.007479367208148791e-02,2.808182598087161641e-01
2.808182598087161641e-01,-1.372212193394770907e-01
-1.372212193394770907e-01,1.317520308519878780e+00
1.317520308519878780e+00,-1.083174888190374663e-02
-1.083174888190374663e-02,1.899992011009316029e-02
1.899992011009316029e-02,-1.797758601579667381e+00
-1.797758601579667381e+00,-2.919494308003343086e-01
-2.919494308003343086e-01,-6.855990412372667819e-01
-6.855990412372667819e-01,4.050203965278822982e-01
4.050203965278822982e-01,-9.241957025572085094e-01
-9.241957025572085094e-01,-9.553358742936640668e-02
-9.553358742936640668e-02,-8.991796730832991580e-01
-8.991796730832991580e-01,8.191695045318414525e-03
8.191695045318414525e-03,7.365632577120140301e-01
7.365632577120140301e-01,-5.168494673013981355e-01
-5.168494673013981355e-01,-9.033961188144344900e-01
-9.033961188144344900e-01,1.825181120427969983e+00
1.825181120427969983e+00,1.462497332421343721e+00
1.462497332421343721e+00,5.171117905372948353e-01
5.171117905372948353e-01,1.451644230371335609e-01
1.451644230371335609e-01,-2.530525995216676094e+00
-2.530525995216676094e+00,-1.807423885834307686e+00
-1.807423885834307686e+00,-8.118334387176475708e-01
-8.118334387176475708e-01,3.993717926290760722e-01
3.993717926290760722e-01,-4.189795794484976188e-01
-4.189795794484976188e-01,-5.795847411162747820e-01
-5.795847411162747820e-01,-5.399070949680714326e-01
-5.399070949680714326e-01,-3.544199083820694929e-01
-3.544199083820694929e-01,-4.959018583944281300e-01
-4.959018583944281300e-01,-1.366576183268809030e+00
-1.366576183268809030e+00,-2.986865298244341105e-01
-2.986865298244341105e-01,1.744360669989234669e+00
1.744360669989234669e+00,-4.569728900787727310e-01
-4.569728900787727310e-01,1.869958532628704928e-01
1.869958532628704928e-01,1.085738395532567013e+00
1.085738395532567013e+00,8.043103338260844115e-01
8.043103338260844115e-01,-9.372547404024808571e-02
-9.372547404024808571e-02,1.535167597815846330e-01
1.535167597815846330e-01,1.064084267766456593e+00
1.064084267766456593e+00,9.099318003258947130e-01
9.099318003258947130e-01,1.913733785510931984e+00
1.913733785510931984e+00,2.333992137142720580e+00
2.333992137142720580e+00,-1.799045629482540765e-01
-1.799045629482540765e-01,-1.810440710376807871e+00
-1.810440710376807871e+00,1.492295050312566485e-01
1.492295050312566485e-01,1.580704785367008203e+00
1.580704785367008203e+00,8.181385314136691012e-02
8.181385314136691012e-02,1.097200760718899382e+00
1.097200760718899382e+00,9.534837435635503677e-01
9.534837435635503677e-01,-7.398224063266467532e-01
-7.398224063266467532e-01,-1.733739295556408488e-01
-1.733739295556408488e-01,-2.649891499422394325e-01
-2.649891499422394325e-01,-3.333628795357077568e-01
-3.333628795357077568e-01,3.023949634891126559e-02
3.023949634891126559e-02,-7.854779636730929715e-01
-7.854779636730929715e-01,6.908450308327116485e-01
6.908450308327116485e-01,8.320718597273573103e-01
8.320718597273573103e-01,-4.193540550213288309e-01
-4.193540550213288309e-01,2.650933896400597956e-02
2.650933896400597956e-02,3.477254874369281601e-01
3.477254874369281601e-01,-1.183641133220710295e-01
-1.183641133220710295e-01,6.679848653818478699e-01
6.679848653818478699e-01,1.207412925917007995e-01
1.207412925917007995e-01,-1.334600068557978414e+00
-1.334600068557978414e+00,-2.143281521754565766e+00
-2.143281521754565766e+00,-1.959261470357535284e+00
-1.959261470357535284e+00,3.990625276406531974e-01
3.990625276406531974e-01,7.778372240455110331e-01
7.778372240455110331e-01,7.235721845670696206e-01
7.235721845670696206e-01,-4.323576985383872362e-01
-4.323576985383872362e-01,-7.864932572780819475e-02
-7.864932572780819475e-02,-1.084700307057319124e+00
-1.084700307057319124e+00,-1.962635148432916754e+00
-1.962635148432916754e+00,-1.717530292706386241e+00
-1.717530292706386241e+00,-1.212986917316925428e+00
-1.212986917316925428e+00,1.190019369085227208e+00
1.190019369085227208e+00,1.228975134920117229e+00
1.228975134920117229e+00,7.570422254746345114e-01
7.570422254746345114e-01,1.785460044066018881e+00
1.785460044066018881e+00,-4.559292050106412697e-01
-4.559292050106412697e-01,-1.665146609531609423e+00
-1.665146609531609423e+00,-3.133105337197684692e-01
-3.133105337197684692e-01,-7.668195866657829818e-01
-7.668195866657829818e-01,1.218008201203298224e+00
1.218008201203298224e+00,1.087992481228094777e+00
1.087992481228094777e+00,-3.902780577589530786e-01
-3.902780577589530786e-01,-1.153831816138297661e+00
-1.153831816138297661e+00,1.446959531977731528e+00
1.446959531977731528e+00,2.456900477513479508e+00
2.456900477513479508e+00,4.980617165521646350e-01
4.980617165521646350e-01,1.574557579759842341e+00
1.574557579759842341e+00,-3.084251403826551163e-01
-3.084251403826551163e-01,-1.287266335072709156e+00
-1.287266335072709156e+00,7.141767119396215113e-01
7.141767119396215113e-01,1.030658352055086713e+00
1.030658352055086713e+00,-3.403427093898125366e-01
-3.403427093898125366e-01,-9.639135347975457124e-01
-9.639135347975457124e-01,-3.470034857101543802e-01
-3.470034857101543802e-01,2.079670243314188927e+00
2.079670243314188927e+00,1.077033604223328611e+00
1.077033604223328611e+00,5.187229906679410307e-01
5.187229906679410307e-01,-4.500226283084592382e-01
-4.500226283084592382e-01,1.341180550416403161e-01
1.341180550416403161e-01,-8.309865374134526306e-01
-8.309865374134526306e-01,-3.635311389903060908e-01
-3.635311389903060908e-01,-4.933074371418508797e-01
-4.933074371418508797e-01,1.379987216671022532e+00
1.379987216671022532e+00,1.338380462434147766e+00
1.338380462434147766e+00,-2.499144366779481596e-01
-2.499144366779481596e-01,1.609987262451713530e+00
1.609987262451713530e+00,1.574630631627281119e+00
1.574630631627281119e+00,-3.810067118834699063e-01
-3.810067118834699063e-01,-1.128280111186773960e+00
-1.128280111186773960e+00,3.266567417761762071e-01
3.266567417761762071e-01,1.239567175790124320e+00
1.239567175790124320e+00,1.280671319170326505e+00
1.280671319170326505e+00,-5.577104513841188993e-01
-5.577104513841188993e-01,3.807059829439319865e-01
3.807059829439319865e-01,-4.094790439193471965e-01
-4.094790439193471965e-01,-2.072775068834642465e-02
-2.072775068834642465e-02,-6.554963077530093774e-01
-6.554963077530093774e-01,1.563254431667630562e-01
1.563254431667630562e-01,6.299422080087206943e-01
6.299422080087206943e-01,-5.705964434552743825e-01
-5.705964434552743825e-01,7.148105198297449725e-04
7.148105198297449725e-04,-4.790173626949605912e-01
-4.790173626949605912e-01,2.317921272744696837e-01
2.317921272744696837e-01,1.620891376948691009e-02
1.620891376948691009e-02,-4.519299246270434556e-01
-4.519299246270434556e-01,-9.587524360695812708e-01
-9.587524360695812708e-01,1.506814361422789350e+00
1.506814361422789350e+00,2.129390875096761171e+00
2.129390875096761171e+00,4.095821036064184462e-02
4.095821036064184462e-02,-1.813578541592726801e+00
-1.813578541592726801e+00,-1.445364162328768298e+00
-1.445364162328768298e+00,9.654431018895008876e-01
9.654431018895008876e-01,1.789237181201591032e+00
1.789237181201591032e+00,2.082113549076405334e+00
2.082113549076405334e+00,-2.105064380858201467e-01
-2.105064380858201467e-01,-6.471236862244794663e-01
-6.471236862244794663e-01,3.496844989923025282e-01
3.496844989923025282e-01,5.742031826514755188e-01
5.742031826514755188e-01,1.435073284415842587e-01
1.435073284415842587e-01,-1.195113020636477674e-02
-1.195113020636477674e-02,-6.711099931178424738e-01
-6.711099931178424738e-01,-8.245770852206513180e-01
-8.245770852206513180e-01,7.761829321649978963e-01
7.761829321649978963e-01,-1.697112613820501936e+00
-1.697112613820501936e+00,1.252817193193218603e-01
1.252817193193218603e-01,3.693178580274667500e-01
3.693178580274667500e-01,-4.617860142317407046e-01
-4.617860142317407046e-01,4.022913484386573812e-01
4.022913484386573812e-01,-1.545995307257429507e-01
-1.545995307257429507e-01,1.205721537885256822e+00
1.205721537885256822e+00,2.027279126579854207e+00
2.027279126579854207e+00,2.651807240972311241e+00
2.651807240972311241e+00,1.387075014697035868e+00
1.387075014697035868e+00,3.190529037153144731e-02
3.190529037153144731e-02,-1.317089528073672966e+00
-1.317089528073672966e+00,-1.774845542140356169e+00
-1.774845542140356169e+00,-3.427661848617336027e-01
-3.427661848617336027e-01,8.090699433214223468e-01
8.090699433214223468e-01,7.624072727017167095e-01
7.624072727017167095e-01,1.448519423379795446e-01
1.448519423379795446e-01,-4.348884545368494892e-02
-4.348884545368494892e-02,-1.484870396773172452e+00
-1.484870396773172452e+00,5.447024749693448742e-01
5.447024749693448742e-01,2.261427212626219707e-01
2.261427212626219707e-01,3.765963036422841359e-01
3.765963036422841359e-01,4.677043759287535796e-01
4.677043759287535796e-01,-2.243277955649977784e+00
-2.243277955649977784e+00,-1.436011604228555338e+00
-1.436011604228555338e+00,-7.473808496890855801e-01
-7.473808496890855801e-01,-8.456371027046349909e-01
-8.456371027046349909e-01,-8.854018170308827207e-01
-8.854018170308827207e-01,1.500479228888853545e+00
1.500479228888853545e+00,3.268257605385961329e-01
3.268257605385961329e-01,3.837681179045794311e-01
3.837681179045794311e-01,1.781821646448883967e-01
1.781821646448883967e-01,1.422937326166053174e+00
1.422937326166053174e+00,8.422036228296944094e-01
8.422036228296944094e-01,-1.764328999230736272e+00
-1.764328999230736272e+00,-1.879577217834602632e+00
-1.879577217834602632e+00,1.242595607729075624e-01
1.242595607729075624e-01,9.210586928921440375e-01
9.210586928921440375e-01,1.565022169467276569e+00
1.565022169467276569e+00,1.676136102581445186e+00
1.676136102581445186e+00,-1.257056968489099757e-01
-1.257056968489099757e-01,1.303614974123266101e-01
1.303614974123266101e-01,1.552344539582453553e+00
1.552344539582453553e+00,6.179607799411320768e-01
6.179607799411320768e-01,-1.812273842371272981e+00
-1.812273842371272981e+00,-1.635025731668681370e+00
-1.635025731668681370e+00,2.397660881326018067e-01
2.397660881326018067e-01,7.810722069547375579e-01
7.810722069547375579e-01,7.970524717009388471e-01
7.970524717009388471e-01,2.028452946118111111e+00
2.028452946118111111e+00,1.020744601831658382e+00
1.020744601831658382e+00,2.227887981561024189e-01
2.227887981561024189e-01,1.878799343095252650e-01
1.878799343095252650e-01,1.964730509557354177e-01
1.964730509557354177e-01,1.548481449172160351e+00
1.548481449172160351e+00,1.488754508732769599e+00
1.488754508732769599e+00,-1.400760954299418160e-01
-1.400760954299418160e-01,1.917243699377789712e-01
1.917243699377789712e-01,-2.565901774787524015e-01
-2.565901774787524015e-01,-6.516439945376331644e-02
-6.516439945376331644e-02,4.215373595191442280e-01
4.215373595191442280e-01,-9.824317452350611601e-02
-9.824317452350611601e-02,-6.936061450120090122e-01
-6.936061450120090122e-01,5.509976479721403475e-01
5.509976479721403475e-01,5.670909992809561873e-01
5.670909992809561873e-01,-1.326173355827342082e+00
-1.326173355827342082e+00,5.988827210617873043e-01
5.988827210617873043e-01,3.210635699946253308e+00
3.210635699946253308e+00,8.733941303645595955e-01
